State,Year,Percent,Frequency
AL,2010,0.01,14
AK,2010,0,1
AR,2010,0,4
AZ,2010,0.13,138
CA,2010,0.07,70
CO,2010,0.04,37
CT,2010,0.01,7
DC,2010,0,3
DE,2010,0,2
FL,2010,0.04,37
GA,2010,0.04,41
GU,2010,0,0
HI,2010,0,3
ID,2010,0.01,7
IA,2010,0.01,10
IL,2010,0.03,34
IN,2010,0.01,8
KS,2010,0.01,9
KY,2010,0.01,8
LA,2010,0.01,10
MA,2010,0.02,23
MD,2010,0.02,21
ME,2010,0,3
MI,2010,0.02,18
MN,2010,0.02,26
MO,2010,0.07,74
MS,2010,0.02,19
MT,2010,0,1
NC,2010,0.03,28
ND,2010,0,5
NE,2010,0.02,19
NH,2010,0,4
NJ,2010,0.02,24
NM,2010,0.01,10
NV,2010,0.01,8
NY,2010,0.02,22
OH,2010,0.02,18
OK,2010,0.02,17
OR,2010,0,4
PA,2010,0.03,34
PR,2010,0,0
RI,2010,0.01,9
SC,2010,0.04,43
SD,2010,0,1
TN,2010,0.01,9
TX,2010,0.06,60
UT,2010,0.01,10
VA,2010,0.04,41
VT,2010,0,0
WA,2010,0.03,32
WI,2010,0.01,14
WV,2010,0,3
WY,2010,0,1
AL,2011,0.01,34
AK,2011,0,6
AR,2011,0.01,24
AZ,2011,0.1,276
CA,2011,0.08,216
CO,2011,0.03,80
CT,2011,0,13
DC,2011,0,11
DE,2011,0,5
FL,2011,0.05,130
GA,2011,0.06,156
GU,2011,0,2
HI,2011,0.01,15
ID,2011,0.01,14
IA,2011,0.01,22
IL,2011,0.02,59
IN,2011,0.02,41
KS,2011,0.02,43
KY,2011,0.01,20
LA,2011,0.01,21
MA,2011,0.02,48
MD,2011,0.02,43
ME,2011,0,8
MI,2011,0.02,49
MN,2011,0.02,53
MO,2011,0.06,158
MS,2011,0.02,46
MT,2011,0,7
NC,2011,0.03,79
ND,2011,0,6
NE,2011,0.02,55
NH,2011,0,13
NJ,2011,0.02,46
NM,2011,0,12
NV,2011,0.01,23
NY,2011,0.02,63
OH,2011,0.02,45
OK,2011,0.01,38
OR,2011,0.01,21
PA,2011,0.02,42
PR,2011,0,2
RI,2011,0,13
SC,2011,0.04,104
SD,2011,0,9
TN,2011,0.02,43
TX,2011,0.05,145
UT,2011,0.03,83
VA,2011,0.04,119
VT,2011,0,2
WA,2011,0.02,63
WI,2011,0.01,28
WV,2011,0,3
WY,2011,0,4
